   0.050  3.07E-0003  3.666E-0001 -6.000E+0001
   0.100  6.14E-0003  3.666E-0001 -6.000E+0001
   0.150  9.22E-0003  3.666E-0001 -6.000E+0001
   0.200  1.81E-0002  3.666E-0001 -6.000E+0001
   0.250  2.69E-0002  3.666E-0001 -6.000E+0001
   0.300  3.65E-0002  3.666E-0001 -6.000E+0001
   0.350  4.71E-0002  3.666E-0001 -6.000E+0001
   0.400  5.78E-0002  3.666E-0001 -6.000E+0001
   0.450  7.10E-0002  3.666E-0001 -6.000E+0001
   0.500  8.48E-0002  3.666E-0001 -6.000E+0001
   0.550  9.86E-0002  3.666E-0001 -6.000E+0001
   0.600  1.12E-0001  3.666E-0001 -6.000E+0001
   0.650  1.26E-0001  3.666E-0001 -6.000E+0001
   0.700  1.40E-0001  3.666E-0001 -6.000E+0001
   0.750  1.56E-0001  3.666E-0001 -6.000E+0001
   0.800  1.73E-0001  3.666E-0001 -6.000E+0001
   0.850  1.90E-0001  3.666E-0001 -6.000E+0001
   0.900  2.08E-0001  3.666E-0001 -6.000E+0001
   0.950  2.25E-0001  3.666E-0001 -6.000E+0001
   1.000  2.44E-0001  3.666E-0001 -6.000E+0001
   1.050  2.66E-0001  4.463E-0001  2.219E-0015
   1.100  2.88E-0001  5.356E-0001  2.219E-0015
   1.150  3.10E-0001  6.347E-0001  2.219E-0015
   1.200  3.32E-0001  7.436E-0001  2.219E-0015
   1.250  3.52E-0001  8.623E-0001  2.219E-0015
   1.300  3.72E-0001  9.909E-0001  2.219E-0015
   1.350  3.92E-0001  1.129E+0000  2.219E-0015
   1.400  4.10E-0001  1.277E+0000  2.219E-0015
   1.450  4.29E-0001  1.434E+0000  2.219E-0015
   1.500  4.47E-0001  1.601E+0000  2.219E-0015
   1.550  4.63E-0001  1.776E+0000  2.219E-0015
   1.600  4.80E-0001  1.960E+0000  2.219E-0015
   1.650  4.96E-0001  2.152E+0000  2.219E-0015
   1.700  5.09E-0001  2.352E+0000  2.219E-0015
   1.750  5.23E-0001  2.559E+0000  2.219E-0015
   1.800  5.36E-0001  2.774E+0000  2.219E-0015
   1.850  5.49E-0001  2.995E+0000  2.219E-0015
   1.900  5.61E-0001  3.223E+0000  2.219E-0015
   1.950  5.74E-0001  3.457E+0000  2.219E-0015
   2.000  5.84E-0001  3.696E+0000  2.219E-0015
   2.050  5.94E-0001  3.940E+0000  2.219E-0015
   2.100  6.04E-0001  4.188E+0000  2.219E-0015
   2.150  6.12E-0001  4.441E+0000  2.219E-0015
   2.200  6.21E-0001  4.698E+0000  2.219E-0015
   2.250  6.30E-0001  4.958E+0000  2.219E-0015
   2.300  6.39E-0001  5.221E+0000  2.219E-0015
   2.350  6.46E-0001  5.487E+0000  2.219E-0015
   2.400  6.52E-0001  5.755E+0000  2.219E-0015
   2.450  6.59E-0001  6.025E+0000  2.219E-0015
   2.500  6.66E-0001  6.296E+0000  2.219E-0015
   2.550  6.72E-0001  6.569E+0000  2.219E-0015
   2.600  6.78E-0001  6.842E+0000  2.219E-0015
   2.650  6.81E-0001  7.116E+0000  2.219E-0015
   2.700  6.85E-0001  7.390E+0000  2.219E-0015
   2.750  6.88E-0001  7.664E+0000  2.219E-0015
   2.800  6.91E-0001  7.937E+0000  2.219E-0015
   2.850  6.95E-0001  8.210E+0000  2.219E-0015
   2.900  6.96E-0001  8.482E+0000  2.219E-0015
   2.950  6.98E-0001  8.753E+0000  2.219E-0015
   3.000  6.99E-0001  9.023E+0000  2.219E-0015
   3.050  7.00E-0001  9.291E+0000  2.219E-0015
   3.100  7.00E-0001  9.558E+0000  2.219E-0015
   3.150  7.00E-0001  9.822E+0000  2.219E-0015
   3.200  7.00E-0001  1.008E+0001  2.219E-0015
   3.250  7.00E-0001  1.034E+0001  2.219E-0015
   3.300  7.00E-0001  1.060E+0001  2.219E-0015
   3.350  7.01E-0001  1.085E+0001  2.219E-0015
   3.400  7.01E-0001  1.110E+0001  2.219E-0015
   3.450  7.02E-0001  1.135E+0001  2.219E-0015
   3.500  7.02E-0001  1.160E+0001  2.219E-0015
   3.550  7.02E-0001  1.184E+0001  2.219E-0015
   3.600  7.03E-0001  1.209E+0001  2.219E-0015
   3.650  7.03E-0001  1.232E+0001  2.219E-0015
   3.700  7.04E-0001  1.256E+0001  2.219E-0015
   3.750  7.04E-0001  1.279E+0001  2.219E-0015
   3.800  7.05E-0001  1.301E+0001  2.219E-0015
   3.850  7.05E-0001  1.324E+0001  2.219E-0015
   3.900  7.06E-0001  1.346E+0001  2.219E-0015
   3.950  7.06E-0001  1.368E+0001  2.219E-0015
   4.000  7.06E-0001  1.389E+0001  2.219E-0015
   4.050  7.07E-0001  1.410E+0001  2.219E-0015
   4.100  7.07E-0001  1.431E+0001  2.219E-0015
   4.150  7.08E-0001  1.451E+0001  2.219E-0015
   4.200  7.08E-0001  1.471E+0001  2.219E-0015
   4.250  7.09E-0001  1.490E+0001  2.219E-0015
   4.300  7.09E-0001  1.510E+0001  2.219E-0015
   4.350  7.10E-0001  1.529E+0001  2.219E-0015
   4.400  7.09E-0001  1.547E+0001  2.219E-0015
   4.450  7.08E-0001  1.565E+0001  2.219E-0015
   4.500  7.08E-0001  1.583E+0001  2.219E-0015
   4.550  7.07E-0001  1.601E+0001  2.219E-0015
   4.600  7.06E-0001  1.618E+0001  2.219E-0015
   4.650  7.06E-0001  1.635E+0001  2.219E-0015
   4.700  6.96E-0001  1.651E+0001  2.219E-0015
   4.750  6.71E-0001  1.667E+0001  2.219E-0015
   4.800  6.43E-0001  1.683E+0001  2.219E-0015
   4.850  6.15E-0001  1.699E+0001  2.219E-0015
   4.900  5.87E-0001  1.714E+0001  2.219E-0015
   4.950  5.59E-0001  1.728E+0001  2.219E-0015
   5.000  5.31E-0001  1.743E+0001  2.219E-0015
   5.050  5.05E-0001  1.757E+0001  2.219E-0015
   5.100  4.79E-0001  1.771E+0001  2.219E-0015
   5.150  4.53E-0001  1.784E+0001  2.219E-0015
   5.200  4.28E-0001  1.798E+0001  2.219E-0015
   5.250  4.02E-0001  1.811E+0001  2.219E-0015
   5.300  3.77E-0001  1.823E+0001  2.219E-0015
   5.350  3.53E-0001  1.836E+0001  2.219E-0015
   5.400  3.29E-0001  1.848E+0001  2.219E-0015
   5.450  3.06E-0001  1.860E+0001  2.219E-0015
   5.500  2.82E-0001  1.871E+0001  2.219E-0015
   5.550  2.59E-0001  1.882E+0001  2.219E-0015
   5.600  2.39E-0001  1.893E+0001  2.219E-0015
   5.650  2.18E-0001  1.904E+0001  2.219E-0015
   5.700  1.98E-0001  1.914E+0001  2.219E-0015
   5.750  1.79E-0001  1.925E+0001  2.219E-0015
   5.800  1.61E-0001  1.935E+0001  2.219E-0015
   5.850  1.43E-0001  1.944E+0001  2.219E-0015
   5.900  1.26E-0001  1.954E+0001  2.219E-0015
   5.950  1.11E-0001  1.963E+0001  2.219E-0015
   6.000  9.62E-0002  1.972E+0001  2.219E-0015
   6.050  8.13E-0002  1.981E+0001  2.219E-0015
   6.100  6.66E-0002  1.990E+0001  2.219E-0015
   6.150  5.19E-0002  1.998E+0001  2.219E-0015
   6.200  4.10E-0002  2.006E+0001  2.219E-0015
   6.250  3.25E-0002  2.014E+0001  2.219E-0015
   6.300  2.40E-0002  2.022E+0001  2.219E-0015
   6.350  1.55E-0002  2.030E+0001  2.219E-0015
   6.400  1.09E-0002  2.037E+0001  2.219E-0015
   6.450  7.28E-0003  2.044E+0001  2.219E-0015
   6.500  3.64E-0003  2.051E+0001  2.219E-0015
   6.550  0.00E+0000  2.058E+0001  2.219E-0015
   6.600  0.00E+0000  2.065E+0001  2.219E-0015
   6.650  0.00E+0000  2.072E+0001  2.219E-0015
   6.700  0.00E+0000  2.078E+0001  2.219E-0015
   6.750  0.00E+0000  2.084E+0001  2.219E-0015
   6.800  0.00E+0000  2.090E+0001  2.219E-0015
   6.850  0.00E+0000  2.096E+0001  2.219E-0015
   6.900  0.00E+0000  2.102E+0001  2.219E-0015
   6.950  0.00E+0000  2.107E+0001  2.219E-0015
   7.000  0.00E+0000  2.113E+0001  2.219E-0015
   7.050  0.00E+0000  2.118E+0001  2.219E-0015
   7.100  0.00E+0000  2.123E+0001  2.219E-0015
   7.150  0.00E+0000  2.128E+0001  2.219E-0015
   7.200  0.00E+0000  2.133E+0001  2.219E-0015
   7.250  0.00E+0000  2.138E+0001  2.219E-0015
   7.300  0.00E+0000  2.142E+0001  2.219E-0015
   7.350  0.00E+0000  2.147E+0001  2.219E-0015
   7.400  0.00E+0000  2.151E+0001  2.219E-0015
   7.450  0.00E+0000  2.156E+0001  2.219E-0015
   7.500  0.00E+0000  2.160E+0001  2.219E-0015
   7.550  0.00E+0000  2.164E+0001  2.219E-0015
   7.600  0.00E+0000  2.168E+0001  2.219E-0015
   7.650  0.00E+0000  2.172E+0001  2.219E-0015
   7.700  0.00E+0000  2.176E+0001  2.219E-0015
   7.750  0.00E+0000  2.179E+0001  2.219E-0015
   7.800  0.00E+0000  2.183E+0001  2.219E-0015
   7.850  0.00E+0000  2.186E+0001  2.219E-0015
   7.900  0.00E+0000  2.190E+0001  2.219E-0015
   7.950  0.00E+0000  2.193E+0001  2.219E-0015
   8.000  0.00E+0000  2.196E+0001  2.219E-0015
   8.050  0.00E+0000  2.199E+0001  2.219E-0015
   8.100  0.00E+0000  2.202E+0001  2.219E-0015
   8.150  0.00E+0000  2.205E+0001  2.219E-0015
   8.200  0.00E+0000  2.208E+0001  2.219E-0015
   8.250  0.00E+0000  2.211E+0001  2.219E-0015
   8.300  0.00E+0000  2.213E+0001  2.219E-0015
   8.350  0.00E+0000  2.216E+0001  2.219E-0015
   8.400  0.00E+0000  2.219E+0001  2.219E-0015
   8.450  0.00E+0000  2.221E+0001  2.219E-0015
   8.500  0.00E+0000  2.224E+0001  2.219E-0015
   8.550  0.00E+0000  2.226E+0001  2.219E-0015
   8.600  0.00E+0000  2.228E+0001  2.219E-0015
   8.650  0.00E+0000  2.230E+0001  2.219E-0015
   8.700  0.00E+0000  2.233E+0001  2.219E-0015
   8.750  0.00E+0000  2.235E+0001  2.219E-0015
   8.800  0.00E+0000  2.237E+0001  2.219E-0015
   8.850  0.00E+0000  2.239E+0001  2.219E-0015
   8.900  0.00E+0000  2.241E+0001  2.219E-0015
   8.950  0.00E+0000  2.243E+0001  2.219E-0015
   9.000  0.00E+0000  2.245E+0001  2.219E-0015
   9.050  0.00E+0000  2.246E+0001  2.219E-0015
   9.100  0.00E+0000  2.248E+0001  2.219E-0015
   9.150  0.00E+0000  2.250E+0001  2.219E-0015
   9.200  0.00E+0000  2.251E+0001  2.219E-0015
   9.250  0.00E+0000  2.253E+0001  2.219E-0015
   9.300  0.00E+0000  2.255E+0001  2.219E-0015
   9.350  0.00E+0000  2.256E+0001  2.219E-0015
   9.400  0.00E+0000  2.258E+0001  2.219E-0015
   9.450  0.00E+0000  2.259E+0001  2.219E-0015
   9.500  0.00E+0000  2.260E+0001  2.219E-0015
   9.550  0.00E+0000  2.262E+0001  2.219E-0015
   9.600  0.00E+0000  2.263E+0001  2.219E-0015
   9.650  0.00E+0000  2.264E+0001  2.219E-0015
   9.700  0.00E+0000  2.266E+0001  2.219E-0015
   9.750  0.00E+0000  2.267E+0001  2.219E-0015
   9.800  0.00E+0000  2.268E+0001  2.219E-0015
   9.850  0.00E+0000  2.269E+0001  2.219E-0015
   9.900  0.00E+0000  2.270E+0001  2.219E-0015
   9.950  0.00E+0000  2.272E+0001  2.219E-0015
  10.000  0.00E+0000  2.273E+0001  2.219E-0015
  10.050  0.00E+0000  2.274E+0001  2.219E-0015
  10.100  0.00E+0000  2.275E+0001  2.219E-0015
  10.150  0.00E+0000  2.276E+0001  2.219E-0015
  10.200  0.00E+0000  2.277E+0001  2.219E-0015
  10.250  0.00E+0000  2.277E+0001  2.219E-0015
  10.300  0.00E+0000  2.278E+0001  2.219E-0015
  10.350  0.00E+0000  2.279E+0001  2.219E-0015
  10.400  0.00E+0000  2.280E+0001  2.219E-0015
  10.450  0.00E+0000  2.281E+0001  2.219E-0015
  10.500  0.00E+0000  2.282E+0001  2.219E-0015
  10.550  0.00E+0000  2.283E+0001  2.219E-0015
  10.600  0.00E+0000  2.283E+0001  2.219E-0015
  10.650  0.00E+0000  2.284E+0001  2.219E-0015
  10.700  0.00E+0000  2.285E+0001  2.219E-0015
  10.750  0.00E+0000  2.285E+0001  2.219E-0015
  10.800  0.00E+0000  2.286E+0001  2.219E-0015
  10.850  0.00E+0000  2.287E+0001  2.219E-0015
  10.900  0.00E+0000  2.287E+0001  2.219E-0015
  10.950  0.00E+0000  2.288E+0001  2.219E-0015
  11.000  0.00E+0000  2.289E+0001  2.219E-0015
  11.050  0.00E+0000  2.289E+0001  2.219E-0015
  11.100  0.00E+0000  2.290E+0001  2.219E-0015
  11.150  0.00E+0000  2.290E+0001  2.219E-0015
  11.200  0.00E+0000  2.291E+0001  2.219E-0015
  11.250  0.00E+0000  2.291E+0001  2.219E-0015
  11.300  0.00E+0000  2.292E+0001  2.219E-0015
  11.350  0.00E+0000  2.292E+0001  2.219E-0015
  11.400  0.00E+0000  2.293E+0001  2.219E-0015
  11.450  0.00E+0000  2.293E+0001  2.219E-0015
  11.500  0.00E+0000  2.294E+0001  2.219E-0015
  11.550  0.00E+0000  2.294E+0001  2.219E-0015
  11.600  0.00E+0000  2.295E+0001  2.219E-0015
  11.650  0.00E+0000  2.295E+0001  2.219E-0015
  11.700  0.00E+0000  2.296E+0001  2.219E-0015
  11.750  0.00E+0000  2.296E+0001  2.219E-0015
  11.800  0.00E+0000  2.296E+0001  2.219E-0015
  11.850  0.00E+0000  2.297E+0001  2.219E-0015
  11.900  0.00E+0000  2.297E+0001  2.219E-0015
  11.950  0.00E+0000  2.298E+0001  2.219E-0015
  12.000  0.00E+0000  2.298E+0001  2.219E-0015
  12.050  0.00E+0000  2.298E+0001  2.219E-0015
  12.100  0.00E+0000  2.299E+0001  2.219E-0015
  12.150  0.00E+0000  2.299E+0001  2.219E-0015
  12.200  0.00E+0000  2.299E+0001  2.219E-0015
  12.250  0.00E+0000  2.299E+0001  2.219E-0015
  12.300  0.00E+0000  2.300E+0001  2.219E-0015
  12.350  0.00E+0000  2.300E+0001  2.219E-0015
  12.400  0.00E+0000  2.300E+0001  2.219E-0015
  12.450  0.00E+0000  2.301E+0001  2.219E-0015
  12.500  0.00E+0000  2.301E+0001  2.219E-0015
  12.550  0.00E+0000  2.301E+0001  2.219E-0015
  12.600  0.00E+0000  2.301E+0001  2.219E-0015
  12.650  0.00E+0000  2.302E+0001  2.219E-0015
  12.700  0.00E+0000  2.302E+0001  2.219E-0015
  12.750  0.00E+0000  2.302E+0001  2.219E-0015
  12.800  0.00E+0000  2.302E+0001  2.219E-0015
  12.850  0.00E+0000  2.303E+0001  2.219E-0015
  12.900  0.00E+0000  2.303E+0001  2.219E-0015
  12.950  0.00E+0000  2.303E+0001  2.219E-0015
  13.000  0.00E+0000  2.303E+0001  2.219E-0015
  13.050  0.00E+0000  2.303E+0001  2.219E-0015
  13.100  0.00E+0000  2.303E+0001  2.219E-0015
  13.150  0.00E+0000  2.304E+0001  2.219E-0015
  13.200  0.00E+0000  2.304E+0001  2.219E-0015
  13.250  0.00E+0000  2.304E+0001  2.219E-0015
  13.300  0.00E+0000  2.304E+0001  2.219E-0015
  13.350  0.00E+0000  2.304E+0001  2.219E-0015
  13.400  0.00E+0000  2.305E+0001  2.219E-0015
  13.450  0.00E+0000  2.305E+0001  2.219E-0015
  13.500  0.00E+0000  2.305E+0001  2.219E-0015
  13.550  0.00E+0000  2.305E+0001  2.219E-0015
  13.600  0.00E+0000  2.305E+0001  2.219E-0015
  13.650  0.00E+0000  2.305E+0001  2.219E-0015
  13.700  0.00E+0000  2.305E+0001  2.219E-0015
  13.750  0.00E+0000  2.306E+0001  2.219E-0015
  13.800  0.00E+0000  2.306E+0001  2.219E-0015
  13.850  0.00E+0000  2.306E+0001  2.219E-0015
  13.900  0.00E+0000  2.306E+0001  2.219E-0015
  13.950  0.00E+0000  2.306E+0001  2.219E-0015
  14.000  0.00E+0000  2.306E+0001  2.219E-0015
  14.050  0.00E+0000  2.306E+0001  2.219E-0015
  14.100  0.00E+0000  2.306E+0001  2.219E-0015
  14.150  0.00E+0000  2.306E+0001  2.219E-0015
  14.200  0.00E+0000  2.307E+0001  2.219E-0015
  14.250  0.00E+0000  2.307E+0001  2.219E-0015
  14.300  0.00E+0000  2.307E+0001  2.219E-0015
  14.350  0.00E+0000  2.307E+0001  2.219E-0015
  14.400  0.00E+0000  2.307E+0001  2.219E-0015
  14.450  0.00E+0000  2.307E+0001  2.219E-0015
  14.500  0.00E+0000  2.307E+0001  2.219E-0015
  14.550  0.00E+0000  2.307E+0001  2.219E-0015
  14.600  0.00E+0000  2.307E+0001  2.219E-0015
  14.650  0.00E+0000  2.307E+0001  2.219E-0015
  14.700  0.00E+0000  2.307E+0001  2.219E-0015
  14.750  0.00E+0000  2.307E+0001  2.219E-0015
  14.800  0.00E+0000  2.308E+0001  2.219E-0015
